Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Repaired?,Final?,FetchDate
2017-02-16 00:00:00-05:00,186.49459212716093,186.63289272632005,185.6214978725552,186.29576110839844,1920100,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-02-17 00:00:00-05:00,185.71658279049453,186.58102416992188,185.67335808345743,186.58102416992188,1452600,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-02-21 00:00:00-05:00,186.99602147024865,187.86046310827976,186.9355042242268,187.67892456054688,1893000,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-02-22 00:00:00-05:00,187.34180123800024,187.74808988129402,187.1948477357947,187.5924835205078,1471400,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-02-23 00:00:00-05:00,188.0505779445384,188.0505779445384,186.97867904127284,187.6961669921875,1717200,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-02-24 00:00:00-05:00,186.9095643803946,187.9468916655092,186.8576999946887,187.92095947265625,1637700,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-02-27 00:00:00-05:00,187.8604848269536,188.36184942748204,187.60114966749583,188.19761657714844,1942200,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-02-28 00:00:00-05:00,187.8777226063279,188.08519332606863,187.341773068245,187.6443328857422,2181000,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-03-01 00:00:00-05:00,189.22625649718609,190.74768211908537,189.20032430502476,190.3068084716797,3325500,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-03-02 00:00:00-05:00,190.1685040947953,190.1944362864454,189.09659180870892,189.19168090820312,1657100,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-03-03 00:00:00-05:00,189.05336757334575,189.39049925598604,188.71623589070546,189.29541015625,1765900,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-03-06 00:00:00-05:00,188.50877795901474,189.01014245802114,188.12842156087348,188.7075958251953,1530600,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-03-07 00:00:00-05:00,188.43096139847634,188.7335212107227,187.946876251147,188.13705444335938,1743200,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-03-08 00:00:00-05:00,188.40501877749548,188.62112914846998,187.64431924108985,187.73939514160156,1784400,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-03-09 00:00:00-05:00,187.86909077120083,188.30995122990572,187.11703081507724,187.93824768066406,1636200,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-03-10 00:00:00-05:00,188.92373743042108,188.9323770989585,187.80860024341266,188.59524536132812,1819900,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-03-13 00:00:00-04:00,188.60385386821858,188.8026849247306,188.32723942705405,188.7075958251953,1388100,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-03-14 00:00:00-04:00,188.24942486715597,188.28399672262432,187.4887121435502,188.06788635253906,1428400,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-03-15 00:00:00-04:00,188.56060842083198,190.047448696816,188.33584521309288,189.63250732421875,3358800,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-03-16 00:00:00-04:00,189.8400235356376,189.8745953964801,189.010153781763,189.31271362304688,1710900,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-03-17 00:00:00-04:00,189.57203402302756,189.69305531207593,188.93234252929688,188.93234252929688,1588500,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-03-20 00:00:00-04:00,188.9582751199249,189.21761022281424,188.43096524717134,188.76809692382812,1035900,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-03-21 00:00:00-04:00,189.3126964547841,189.42507807541205,186.2093545050632,186.35630798339844,3468700,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-03-22 00:00:00-04:00,186.35453849816813,187.0145647092503,185.80740331228742,186.73666381835938,2600300,0.998,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-03-23 00:00:00-04:00,186.5456085205078,187.60513304042595,186.23296172361924,186.5456085205078,2436700,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-03-24 00:00:00-04:00,186.84090534729907,187.388040622059,185.74664804945706,186.48483276367188,2647600,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-03-27 00:00:00-04:00,184.8694765044067,186.4761362861134,184.6523610339964,186.1808624267578,2082900,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-03-28 00:00:00-04:00,185.98983810965532,187.9873034997058,185.89430675290615,187.56175231933594,3057200,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-03-29 00:00:00-04:00,187.34458326708312,187.99592962650837,187.13614766146384,187.839599609375,1748500,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-03-30 00:00:00-04:00,187.73543251029056,188.56916187684115,187.5704226068925,188.34335327148438,2494800,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-03-31 00:00:00-04:00,188.07415429194174,188.5518111075286,187.89178466796875,187.89178466796875,1331400,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-04-03 00:00:00-04:00,188.0307352199281,188.18706529771399,186.49356675650455,187.6573028564453,2843700,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-04-04 00:00:00-04:00,187.33595195083873,187.80491562037741,187.0059321360321,187.76148986816406,2481600,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-04-05 00:00:00-04:00,188.36070710213818,189.26390167684755,187.0145884629147,187.1882781982422,2311800,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-04-06 00:00:00-04:00,187.3359372029066,188.17833312146902,186.91038606740352,187.6746368408203,1635500,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-04-07 00:00:00-04:00,187.46620254679124,188.14360182749382,187.0667042073542,187.50962829589844,1835900,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-04-10 00:00:00-04:00,187.639892578125,188.35203775987227,187.15355599140887,187.639892578125,1311900,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-04-11 00:00:00-04:00,187.2664669166781,187.48358241855183,186.06798510579787,187.40541076660156,1787300,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-04-12 00:00:00-04:00,187.1448947539513,187.3185845162409,186.38932374788834,186.6324920654297,2002700,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-04-13 00:00:00-04:00,186.2850786670736,186.9277452475311,185.39056396484375,185.39056396484375,1806800,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-04-17 00:00:00-04:00,185.85088193308042,187.0233110216478,185.67719217039473,187.01461791992188,1746900,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-04-18 00:00:00-04:00,186.32853802116816,186.9277789641163,185.8335082851051,186.50222778320312,2695900,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-04-19 00:00:00-04:00,186.98850873784014,187.32720831104126,185.9029314837756,186.093994140625,2032400,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-04-20 00:00:00-04:00,186.70198843912502,188.02205461153338,186.38934153649356,187.61387634277344,2734000,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-04-21 00:00:00-04:00,187.56172583251683,187.60515157975755,186.65851799594898,187.0666961669922,2594400,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-04-24 00:00:00-04:00,189.1075736933987,189.28126341844194,188.65596980694502,189.06414794921875,2366400,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-04-25 00:00:00-04:00,189.68080448666305,190.5058408054263,189.5765800267926,190.20187377929688,1745100,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-04-26 00:00:00-04:00,190.15844333635985,190.97478647630228,190.0281660867328,190.0629119873047,2824500,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-04-27 00:00:00-04:00,190.36685756231353,190.50581465528015,189.73288404671015,190.21054077148438,1154200,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-04-28 00:00:00-04:00,190.47976821449802,190.488448063719,189.69814447923056,189.84579467773438,1257600,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-05-01 00:00:00-04:00,190.33212884881468,190.68820143752208,189.8892047622886,190.3060760498047,1506700,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-05-02 00:00:00-04:00,190.44505599485356,190.52322765837988,189.99346522529103,190.3668975830078,2573000,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-05-03 00:00:00-04:00,190.00212201177814,190.34082167367572,189.5331583459503,190.17581176757812,1654600,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-05-04 00:00:00-04:00,190.42764368782989,190.49712222972624,189.59391443675062,190.34947204589844,1439100,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-05-05 00:00:00-04:00,190.67949280451668,191.1137237548828,190.29736744792615,191.1137237548828,1729700,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-05-08 00:00:00-04:00,191.1745573855244,191.27876859212006,190.68822075250552,191.12245178222656,2225000,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-05-09 00:00:00-04:00,191.31348820226876,191.48719120365965,190.5753034530713,190.87925720214844,1636900,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-05-10 00:00:00-04:00,190.8532108903461,191.2527092547763,190.67084128503586,191.23533630371094,1066900,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-05-11 00:00:00-04:00,190.83583309058315,191.00082972917843,189.86314669836298,190.84451293945312,1855700,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-05-12 00:00:00-04:00,190.6274137726477,190.71426527549357,190.29739396384807,190.54925537109375,1056500,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-05-15 00:00:00-04:00,190.9574294770044,191.68693437918586,190.9140037265149,191.51324462890625,1440600,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-05-16 00:00:00-04:00,191.8258931214211,191.87799872178297,191.06164231163737,191.47850036621094,2452500,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-05-17 00:00:00-04:00,189.85448138461004,190.25397974173393,187.95254745394186,188.08282470703125,3507700,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-05-18 00:00:00-04:00,187.87440600356905,189.53317178014257,187.70071623545786,188.7689208984375,2894500,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-05-19 00:00:00-04:00,189.22048970457146,190.60134099400463,189.17706395770026,189.94131469726562,2436500,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-05-22 00:00:00-04:00,190.419001714502,191.10509421764334,190.39294891075542,191.00086975097656,1865000,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-05-23 00:00:00-04:00,191.33085708748902,191.53059963283042,190.9747844945531,191.37428283691406,1259000,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-05-24 00:00:00-04:00,191.61743347475476,191.93008028945624,191.30478666005328,191.8345489501953,1453900,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-05-25 00:00:00-04:00,192.3035442862796,193.00700967422324,192.1124948279018,192.72909545898438,1564600,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-05-26 00:00:00-04:00,192.59012550355487,192.8593598509864,192.51196710511263,192.73776245117188,1196000,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-05-30 00:00:00-04:00,192.41643230843744,192.77250489719802,192.2948481624799,192.55538940429688,1511700,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-05-31 00:00:00-04:00,192.83330486256312,192.868050764983,191.86063162167142,192.51197814941406,2326200,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-06-01 00:00:00-04:00,192.9201621269894,194.05784530914593,192.67699380950614,194.01441955566406,2112900,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-06-02 00:00:00-04:00,194.08388950442802,194.8134076762074,193.81466839712988,194.62234497070312,1857600,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-06-05 00:00:00-04:00,194.52678080816548,194.7786289220275,194.37045077926624,194.49203491210938,1831200,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-06-06 00:00:00-04:00,193.98833911659088,194.49204863152306,193.84070217712969,193.9362335205078,1449400,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-06-07 00:00:00-04:00,194.2663072386215,194.47472968082508,193.60626750049357,194.2576141357422,1328800,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-06-08 00:00:00-04:00,194.37916047451046,194.80469834995404,193.8754509521049,194.32704162597656,1116100,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-06-09 00:00:00-04:00,194.63968422346366,195.34313626907,192.88540065965054,194.1012420654297,2117600,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-06-12 00:00:00-04:00,193.8494577894942,194.08393304748077,193.24152363467388,194.0231475830078,1812100,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-06-13 00:00:00-04:00,194.52678524767296,195.0304947385693,194.2228182827896,194.96969604492188,2170700,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-06-14 00:00:00-04:00,195.24764137567928,195.26500107519763,193.99705392304955,194.76129150390625,1886000,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-06-15 00:00:00-04:00,193.5454623203027,194.47470986771128,193.2414952874824,194.37049865722656,2170900,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-06-16 00:00:00-04:00,194.53543539793768,194.58754098357986,193.61486804712612,194.4225311279297,1603600,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-06-19 00:00:00-04:00,195.16947732843897,196.07268530240077,195.0739459706484,196.0118865966797,1433100,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-06-20 00:00:00-04:00,195.7166087099268,195.7166087099268,194.69181659695457,194.7265625,1366000,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-06-21 00:00:00-04:00,195.03050183402434,195.1433928736987,194.22282534886037,194.64837646484375,1422000,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-06-22 00:00:00-04:00,194.68312889615063,195.1086800553811,194.4225876405336,194.53549194335938,1344400,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-06-23 00:00:00-04:00,194.64887500721156,195.11124354612778,194.2999221403045,194.86697387695312,1257400,1.01,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-06-26 00:00:00-04:00,195.4166247591742,195.8092001376448,194.7536088602394,194.92808532714844,1321700,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-06-27 00:00:00-04:00,194.72738338103218,194.9978238255632,193.34899704957652,193.3751678466797,3476700,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-06-28 00:00:00-04:00,194.30869711734053,195.2770569096188,194.1080498268187,195.0851287841797,2875800,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-06-29 00:00:00-04:00,195.25081064205617,195.3467746676875,192.29339079430497,193.40133666992188,4613000,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-06-30 00:00:00-04:00,194.16908185651164,194.46569314550095,193.54967516555203,193.72415161132812,2982300,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-07-03 00:00:00-04:00,194.62276020030657,195.00661645135807,194.08187910748075,194.15167236328125,1762500,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-07-05 00:00:00-04:00,194.40465268918152,194.69254486476612,193.67184350316717,194.4918975830078,2043800,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-07-06 00:00:00-04:00,193.81139392284558,193.88990632564992,192.5551422311787,192.7470703125,2540700,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-07-07 00:00:00-04:00,193.25307211374655,194.1254676915114,193.13093726532747,193.9684295654297,2148000,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-07-10 00:00:00-04:00,193.8463329385926,194.53553303547167,193.70674642381928,194.16912841796875,1800100,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-07-11 00:00:00-04:00,194.0381730699047,194.33478429550433,192.9913013072788,194.02072143554688,1638700,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-07-12 00:00:00-04:00,194.95424895722525,195.66088727480806,194.95424895722525,195.47769165039062,1492100,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-07-13 00:00:00-04:00,195.55623045525257,195.94880587226254,195.3206798803656,195.80921936035156,1485500,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-07-14 00:00:00-04:00,195.87023210357444,197.07412878455784,195.75681643420637,196.69900512695312,1642400,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-07-17 00:00:00-04:00,196.68158202617224,197.0392674109217,196.5856179793297,196.72520446777344,1176200,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-07-18 00:00:00-04:00,196.4024168929152,196.89095627716654,196.05345068152153,196.87350463867188,3146500,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-07-19 00:00:00-04:00,197.14393928075032,197.91165161132812,197.12650095447316,197.91165161132812,1255300,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-07-20 00:00:00-04:00,198.14719177361187,198.25187497259967,197.51033348190606,197.9727020263672,1698100,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-07-21 00:00:00-04:00,197.47544453549887,197.8418490455401,197.25734566201965,197.8331298828125,2461700,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-07-24 00:00:00-04:00,197.74591505941268,197.88550155445952,197.3533396898317,197.76336669921875,1278200,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-07-25 00:00:00-04:00,198.47875155568312,198.54854481282914,198.051286159255,198.23448181152344,1349500,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-07-26 00:00:00-04:00,198.53105222351303,198.54849054925663,198.01632875669867,198.29550170898438,1574100,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-07-27 00:00:00-04:00,198.68810822939574,198.71427903382028,196.8560720494717,198.0599822998047,1834500,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-07-28 00:00:00-04:00,197.63246933478848,197.96398388222053,197.23989402486563,197.8331298828125,2364100,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-07-31 00:00:00-04:00,198.23442144275143,198.29549551604364,197.54523486983095,197.71971130371094,3020000,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-08-01 00:00:00-04:00,198.2955401902297,198.31299183105898,197.75464581813492,198.1646728515625,1674500,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-08-02 00:00:00-04:00,198.30421645402825,198.40018049027617,197.41436932806545,198.27804565429688,1889300,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-08-03 00:00:00-04:00,198.19081568300757,198.19081568300757,197.64121553562475,197.92910766601562,1266400,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-08-04 00:00:00-04:00,198.34786500224322,198.54851226383076,197.8942155610144,198.2606201171875,1039800,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-08-07 00:00:00-04:00,198.32168321204833,198.60957534274237,198.20826753009922,198.58340454101562,848500,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-08-08 00:00:00-04:00,198.3303976375679,199.44706285689975,197.79823582900357,198.19081115722656,1064700,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-08-09 00:00:00-04:00,197.4667640514746,198.16466993395102,197.16142024411508,198.0774383544922,1536600,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-08-10 00:00:00-04:00,197.37077469432614,197.46673873761995,195.28574985521504,195.35552978515625,3043300,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-08-11 00:00:00-04:00,195.5300169680296,196.13197202151156,195.3031856077613,195.61724853515625,1584300,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-08-14 00:00:00-04:00,196.77754962790436,197.74590927746377,196.77754962790436,197.53652954101562,2201900,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-08-15 00:00:00-04:00,197.89421935522287,197.92039015890126,197.24865511555504,197.55398559570312,1309700,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-08-16 00:00:00-04:00,197.99013103791526,198.37398713927,197.48414011446556,197.8679962158203,1531400,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-08-17 00:00:00-04:00,197.32717243840614,197.59761295761504,194.7884979248047,194.7884979248047,3396200,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-08-18 00:00:00-04:00,194.62274476069052,195.6521785624538,194.0644120702821,194.43081665039062,2691100,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-08-21 00:00:00-04:00,194.41336245453977,194.85827941299507,193.77650408974853,194.66635131835938,1281300,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-08-22 00:00:00-04:00,195.1723365546734,196.812444473995,195.14616575270122,196.63795471191406,1455700,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-08-23 00:00:00-04:00,195.81792664186972,196.34135602663414,195.64343686858084,195.9662322998047,1462900,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-08-24 00:00:00-04:00,196.32384877264062,196.43726443081002,195.311880257418,195.5125274658203,1345100,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-08-25 00:00:00-04:00,196.2453481118028,196.79496148907313,195.82660203524802,195.9400177001953,1220800,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-08-28 00:00:00-04:00,196.4285708190628,196.47219325570174,195.582346132722,196.0098114013672,801000,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-08-29 00:00:00-04:00,194.76228875382827,196.42856729698892,194.6750438821147,196.1581268310547,1397400,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-08-30 00:00:00-04:00,196.16683342857215,197.37074336027402,196.01852780551718,197.13519287109375,1377800,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-08-31 00:00:00-04:00,197.7109983157976,198.5397713863848,197.6412050777262,198.29550170898438,2202700,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-09-01 00:00:00-04:00,198.69677242612022,199.00211614220424,198.4786735751166,198.63571166992188,1393700,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-09-05 00:00:00-04:00,198.12102620594916,198.33912508406593,196.2715386675636,197.17010498046875,2222300,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-09-06 00:00:00-04:00,197.82439543209537,198.15590997621555,197.3271369276138,197.8592987060547,1523300,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-09-07 00:00:00-04:00,198.1471883681538,198.1471883681538,197.45798848879903,197.815673828125,1620300,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-09-08 00:00:00-04:00,197.55398316059996,198.01635176881982,197.37950670099443,197.51036071777344,1896900,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-09-11 00:00:00-04:00,198.7753424654549,199.7873112429374,198.76660998998065,199.66517639160156,2007200,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-09-12 00:00:00-04:00,200.05776125061072,200.40671415872498,199.8920039601614,200.3979949951172,1535000,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-09-13 00:00:00-04:00,200.10133643246198,200.5200958251953,200.02282403821118,200.5200958251953,1155800,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-09-14 00:00:00-04:00,200.18859607096817,200.5986230201279,200.0490095964247,200.4503173828125,1857300,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-09-15 00:00:00-04:00,200.31949566259863,200.76442598750722,200.20609327395883,200.72952270507812,1419700,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-09-18 00:00:00-04:00,201.05227463426579,201.43611747596518,200.75565004464946,201.0784454345703,1325200,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-09-19 00:00:00-04:00,201.3401617151258,201.39251662958628,201.03483126178722,201.32272338867188,1302400,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-09-20 00:00:00-04:00,201.39809971298922,201.4857914573728,200.4774032963699,201.4331817626953,1850500,1.176,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-09-21 00:00:00-04:00,201.27536451899476,201.31044657309673,200.6878672216788,200.86325073242188,1899900,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-09-22 00:00:00-04:00,200.58262940308248,201.02982520269902,200.5563245548628,200.8369140625,1599200,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-09-25 00:00:00-04:00,200.6440358836167,200.97723512021113,199.80224051878764,200.53880310058594,1523300,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-09-26 00:00:00-04:00,200.8807887365251,201.08247710830153,200.38974699284753,200.6089630126953,2335000,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-09-27 00:00:00-04:00,201.26658284301746,201.731319669521,200.45110578590518,201.38934326171875,2103600,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-09-28 00:00:00-04:00,201.11757681785878,201.6875332054567,201.05618990048472,201.62615966796875,1084700,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
2017-09-29 00:00:00-04:00,201.5998273555417,202.40654071760733,201.45076206493127,202.34515380859375,1726200,0.0,0.0,0.0,False,True,2025-11-05 21:10:53.103435+00:00
