Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Repaired?,Final?,FetchDate
2015-02-05 00:00:00-05:00,26.738345135950638,26.785130939594236,26.566803421472326,26.720523834228516,168984800,0.1175,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-02-06 00:00:00-05:00,26.738330545167845,26.789571221356812,26.388562406772817,26.495498657226562,174826400,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-02-09 00:00:00-05:00,26.410844349462188,26.698232042544156,26.384109859543177,26.671499252319336,155559200,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-02-10 00:00:00-05:00,26.771751958752017,27.2128617162374,26.769525359250984,27.18389892578125,248034000,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-02-11 00:00:00-05:00,27.350987395445394,27.82996977096396,27.2908369109358,27.82105827331543,294247200,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-02-12 00:00:00-05:00,28.08394427058599,28.400296519331267,27.974781388106848,28.173057556152344,297898000,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-02-13 00:00:00-05:00,28.35573972347411,28.35573972347411,27.992605073009173,28.31118392944336,217088800,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-02-17 00:00:00-05:00,28.402520788269594,28.712189812630196,28.27553491915968,28.478267669677734,252609600,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-02-18 00:00:00-05:00,28.433708654392507,28.6899086782319,28.393607766315956,28.676542282104492,179566800,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-02-19 00:00:00-05:00,28.623079149747365,28.74561013827924,28.58966315259746,28.616395950317383,149449600,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-02-20 00:00:00-05:00,28.654263638576644,28.850313186645508,28.52727947176931,28.850313186645508,195793600,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-02-23 00:00:00-05:00,28.966158385761652,29.630048751831055,28.88595661406687,29.630048751831055,283896400,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-02-24 00:00:00-05:00,29.616686107034898,29.763723273660514,29.222360396316702,29.44514274597168,276912400,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-02-25 00:00:00-05:00,29.309248709774774,29.318161908432362,28.54955999520564,28.692140579223633,298846800,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-02-26 00:00:00-05:00,28.692144279554135,29.155532087221516,28.206480271148433,29.055280685424805,365150000,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-02-27 00:00:00-05:00,28.961703215024077,29.08869077621187,28.569607533739035,28.618619918823242,248059200,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-03-02 00:00:00-05:00,28.79461433968058,29.02407985318306,28.582971819382653,28.758968353271484,192386800,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-03-03 00:00:00-05:00,28.73001264375324,28.854770212776685,28.53618969244507,28.819124221801758,151265200,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-03-04 00:00:00-05:00,28.7612031577263,28.863681136539967,28.587433194182317,28.636442184448242,126665200,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-03-05 00:00:00-05:00,28.64536370856657,28.68323631169211,28.017117357921578,28.16192626953125,226068400,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-03-06 00:00:00-05:00,28.605251815919722,28.821350963107626,28.128499431995095,28.20424461364746,291368400,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-03-09 00:00:00-04:00,28.50722634668983,28.865907728675296,27.861157258728984,28.32454490661621,354114000,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-03-10 00:00:00-04:00,28.16192096380277,28.34237414444632,27.580458826512846,27.73863410949707,275426400,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-03-11 00:00:00-04:00,27.79210009152278,27.796554990966435,27.203954782675737,27.2329158782959,275756000,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-03-12 00:00:00-04:00,27.248507613940752,27.825514761609913,27.097015553905447,27.725261688232422,193450800,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-03-13 00:00:00-04:00,27.714125288670893,27.936907643564236,27.308661470752785,27.53367042541504,207309200,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-03-16 00:00:00-04:00,27.598277610489713,27.836654663085938,27.3732686550269,27.836654663085938,143497200,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-03-17 00:00:00-04:00,28.04829346711196,28.364643942748398,27.992597889019876,28.302265167236328,204092400,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-03-18 00:00:00-04:00,28.29336115891731,28.774571896843646,28.153008876869432,28.620851516723633,261083600,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-03-19 00:00:00-04:00,28.68323069927739,28.79462188645905,28.382474833825835,28.404752731323242,183238000,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-03-20 00:00:00-04:00,28.57183800156527,28.605253996197433,27.883441317030055,28.04829978942871,274780400,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-03-23 00:00:00-04:00,28.320099325616553,28.482729525935184,28.186428525739263,28.34014892578125,150838800,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-03-24 00:00:00-04:00,28.34460498966807,28.52505648682281,28.195339492586754,28.224302291870117,131369200,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-03-25 00:00:00-04:00,28.190880051941875,28.253258840820795,27.486886978149414,27.486886978149414,206620800,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-03-26 00:00:00-04:00,27.348768858632123,27.82106647538394,27.313122857529027,27.678485870361328,190291600,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-03-27 00:00:00-04:00,27.75199844293392,27.780959537766382,27.38218061016489,27.45792579650879,158184800,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-03-30 00:00:00-04:00,27.636150626637427,28.159688798386455,27.625010829489707,28.153005599975586,188398800,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-03-31 00:00:00-04:00,28.090627781138174,28.17974106769297,27.70521523885344,27.720809936523438,168362400,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-04-01 00:00:00-04:00,27.80769189126285,27.874527273814653,27.42450599064718,27.680706024169922,162485600,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-04-02 00:00:00-04:00,27.854483171099858,27.972557571025973,27.667346771147866,27.919090270996094,128880400,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-04-06 00:00:00-04:00,27.729721471345883,28.40698007047401,27.698532075965176,28.371334075927734,148776000,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-04-07 00:00:00-04:00,28.43594003627644,28.54287461627673,28.06612220587488,28.072805404663086,140049200,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-04-08 00:00:00-04:00,28.037165710038536,28.15969671433038,27.841117802866478,27.981470108032227,149316800,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-04-09 00:00:00-04:00,28.037162010668165,28.19979389493384,27.77205213589063,28.195337295532227,129936000,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-04-10 00:00:00-04:00,28.059439424902365,28.34014569305206,27.905720742089727,28.31563949584961,160752000,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-04-13 00:00:00-04:00,28.59857338973223,28.643132585799844,28.20647761981867,28.259944915771484,145460400,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-04-14 00:00:00-04:00,28.2933580806401,28.357965165260012,28.05052613816352,28.13741111755371,102098400,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-04-15 00:00:00-04:00,28.161916333547257,28.322318190138613,28.072803057866928,28.24434471130371,115881600,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-04-16 00:00:00-04:00,28.13295422246197,28.315635677165186,28.095081631781955,28.108448028564453,113476000,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-04-17 00:00:00-04:00,27.97031788594502,28.101758624465283,27.727484299956668,27.792091369628906,207828000,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-04-20 00:00:00-04:00,27.97478073938513,28.542874734769516,27.885667455885272,28.42702865600586,188217200,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-04-21 00:00:00-04:00,28.538423181278237,28.56069937881998,28.219842621989464,28.273311614990234,129740400,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-04-22 00:00:00-04:00,28.29113360186119,28.709963859064892,28.141869817078955,28.654268264770508,150618000,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-04-23 00:00:00-04:00,28.582982333146028,29.055279928933935,28.547336333625157,28.888193130493164,183083600,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-04-24 00:00:00-04:00,29.07086988010352,29.102059272918567,28.790161945379253,29.02408409118652,178103600,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-04-27 00:00:00-04:00,29.47633496412973,29.659018140062884,29.21790659790736,29.552080154418945,387816800,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-04-28 00:00:00-04:00,29.95531322978204,29.973132824507275,28.865907785068085,29.08646011352539,475696000,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-04-29 00:00:00-04:00,28.99735012433859,29.31592723810783,28.582974836904967,28.658720016479492,253544400,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-04-30 00:00:00-04:00,28.658720221632425,28.658720221632425,27.75422446071584,27.881210327148438,332781600,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-05-01 00:00:00-04:00,28.092859444447665,28.99067391684693,27.914634549692686,28.7277889251709,234050400,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-05-04 00:00:00-04:00,28.85031326905277,29.088692006534558,28.574061941383814,28.672086715698242,203953200,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-05-05 00:00:00-04:00,28.549556528061796,28.61639191231994,28.021563451261255,28.026020050048828,197085600,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-05-06 00:00:00-04:00,28.19533490746636,28.237664099723222,27.482432036108552,27.85002326965332,288564000,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-05-07 00:00:00-04:00,27.91266868341861,28.205733857496327,27.744883942889587,28.022289276123047,175763600,0.13,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-05-08 00:00:00-04:00,28.339954580653217,28.55024528503418,28.212438276395325,28.55024528503418,222201600,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-05-11 00:00:00-04:00,28.49879318837039,28.536823981073006,28.105057909841154,28.25942039489746,168143200,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-05-12 00:00:00-04:00,28.098339466786825,28.384691701298728,27.923843680555755,28.158742904663086,192640000,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-05-13 00:00:00-04:00,28.22139269387944,28.45405439728077,28.158753332731887,28.190073013305664,138776800,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-05-14 00:00:00-04:00,28.503261949746317,28.8477783203125,28.44733372368383,28.8477783203125,180814000,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-05-15 00:00:00-04:00,28.874630662410322,28.968589687117905,28.682237398412347,28.80751609802246,152832000,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-05-18 00:00:00-04:00,28.720267062799756,29.243754500049338,28.715791848392346,29.125186920166016,203531600,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-05-19 00:00:00-04:00,29.23703807259274,29.279544067768388,29.00213885591895,29.098337173461914,178532800,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-05-20 00:00:00-04:00,29.082677625401065,29.30191531631098,28.935026288964824,29.096099853515625,145819600,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-05-21 00:00:00-04:00,29.098348790637438,29.44734049138636,29.044656446834086,29.393648147583008,158921600,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-05-22 00:00:00-04:00,29.440624036653855,29.74710966968219,29.395878718136796,29.650911331176758,182384000,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-05-26 00:00:00-04:00,29.66433621664276,29.7336866795476,28.885812753714266,28.997669219970703,282790400,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-05-27 00:00:00-04:00,29.158743558220227,29.58827199011764,29.093868308093384,29.53905487060547,183332800,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-05-28 00:00:00-04:00,29.498781992942305,29.51891533390477,29.3287614243907,29.480884552001953,122933200,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-05-29 00:00:00-04:00,29.357851340333667,29.407068465551777,29.060312688274706,29.14532470703125,203538000,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-06-01 00:00:00-04:00,29.145325160874897,29.393646691582546,29.093872134105272,29.203489303588867,128451200,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-06-02 00:00:00-04:00,29.05135781294332,29.230328818632735,28.930554346916068,29.07373046875,134670400,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-06-03 00:00:00-04:00,29.2303306604206,29.292970004320566,29.060306658187926,29.10952377319336,123934000,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-06-04 00:00:00-04:00,28.98871983027314,29.212432744462387,28.838832587396926,28.939502716064453,153800400,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-06-05 00:00:00-04:00,28.97082754234685,29.013333549780093,28.71579491133615,28.780670166015625,142507200,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-06-08 00:00:00-04:00,28.83658578618742,28.905939638992535,28.373501949120467,28.590503692626953,210699200,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-06-09 00:00:00-04:00,28.344432902389936,28.653157896454683,28.102824189514973,28.50550651550293,224301600,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-06-10 00:00:00-04:00,28.617364465793738,28.93503649302281,28.60170462520624,28.832130432128906,156349200,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-06-11 00:00:00-04:00,28.899239894385772,29.12295286491456,28.74264149773343,28.767250061035156,141563600,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-06-12 00:00:00-04:00,28.67776358885741,28.709083265294403,28.43615319337687,28.449575424194336,147544800,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-06-15 00:00:00-04:00,28.210197905683774,28.465230489216605,28.122950006411706,28.39364242553711,175955600,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-06-16 00:00:00-04:00,28.418254338316935,28.60169887983302,28.27060468626461,28.5457706451416,125976400,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-06-17 00:00:00-04:00,28.572619617371533,28.608412803555034,28.353380164867737,28.478660583496094,131672400,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-06-18 00:00:00-04:00,28.462997837405496,28.704606513151777,28.460760230124308,28.608409881591797,141628800,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-06-19 00:00:00-04:00,28.570369602367776,28.59497815390454,28.277306297258306,28.32204818725586,218867600,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-06-22 00:00:00-04:00,28.52115798715031,28.648674275652258,28.429436582968783,28.548004150390625,136157200,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-06-23 00:00:00-04:00,28.518930528847665,28.548012600871054,28.38470137970703,28.418258666992188,121075600,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-06-24 00:00:00-04:00,28.458518653593615,29.037935969420502,28.438385311253796,28.659860610961914,221123600,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-06-25 00:00:00-04:00,28.827649082669843,28.90371066168334,28.523399353027344,28.523399353027344,127752400,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-06-26 00:00:00-04:00,28.561427272045922,28.633015336132086,28.30192117978136,28.35561180114746,176267200,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-06-29 00:00:00-04:00,28.067023733336914,28.292974268449026,27.847786019769835,27.858970642089844,196645600,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-06-30 00:00:00-04:00,28.091639582007183,28.21468240701741,27.932803566772385,28.060319900512695,177482800,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-07-01 00:00:00-04:00,28.389162729045882,28.398111448404133,28.185583203931518,28.32204818725586,120955200,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-07-02 00:00:00-04:00,28.2840287194716,28.342194565161037,28.136377351212495,28.286266326904297,108844000,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-07-06 00:00:00-04:00,27.95070237024144,28.239292340968817,27.930567312993396,28.187837600708008,112241600,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-07-07 00:00:00-04:00,28.163222588781263,28.221388432547396,27.68895052960031,28.118480682373047,187787200,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-07-08 00:00:00-04:00,27.84778660010273,27.88357978178453,27.413782964699145,27.420494079589844,243046400,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-07-09 00:00:00-04:00,27.70684835714216,27.75382787155724,26.671058019032134,26.86121368408203,314380000,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-07-10 00:00:00-04:00,27.279554043095505,27.706844833265688,27.11624286031379,27.579328536987305,245418000,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-07-13 00:00:00-04:00,27.970836069817384,28.134147310532096,27.81200004490019,28.11177635192871,165762000,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-07-14 00:00:00-04:00,28.19677684000269,28.270602513752706,27.973063918428686,28.1005802154541,127072400,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-07-15 00:00:00-04:00,28.12518727416769,28.445096803237618,28.093867603360344,28.37127113342285,134596800,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-07-16 00:00:00-04:00,28.57708758405088,28.76277142187389,28.489839682828933,28.749345779418945,144889600,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-07-17 00:00:00-04:00,28.87686573839267,28.997669219970703,28.70460582455299,28.997669219970703,184658800,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-07-20 00:00:00-04:00,29.299681254279015,29.747107091969966,29.239277810386028,29.545766830444336,235600800,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-07-21 00:00:00-04:00,29.72026584620132,29.735923977146935,29.154272373437163,29.25046730041504,307025600,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-07-22 00:00:00-04:00,27.290744452315572,28.075977446859273,27.290744452315572,28.013338088989258,461802400,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-07-23 00:00:00-04:00,28.23257606291761,28.43168046919192,27.977543414278724,27.999916076660156,203998000,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-07-24 00:00:00-04:00,28.03570512922721,28.1296641529109,27.718033169080872,27.85226058959961,168649200,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-07-27 00:00:00-04:00,27.53682282342959,27.653154498985707,27.3198227222158,27.465234756469727,177822000,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-07-28 00:00:00-04:00,27.601699829101562,27.720269112015007,27.416019400149505,27.601699829101562,134472400,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-07-29 00:00:00-04:00,27.550252597098396,27.628551795240174,27.353384091148197,27.51445770263672,148046800,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-07-30 00:00:00-04:00,27.364565166292053,27.420493398050073,27.22810014425895,27.375751495361328,134513200,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-07-31 00:00:00-04:00,27.427208884056945,27.436157607379755,27.049135137736286,27.136383056640625,171540000,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-08-03 00:00:00-04:00,27.181122097815482,27.42049487435575,26.290743849300853,26.49656105041504,279904000,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-08-04 00:00:00-04:00,26.268379526632145,26.33101889229609,25.335496744862635,25.64645767211914,496554400,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-08-05 00:00:00-04:00,25.268375293079536,26.272847598831326,25.07821963993261,25.81647300720215,397250400,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-08-06 00:00:00-04:00,26.061420486844845,26.180524745699543,25.645678591297774,25.872650146484375,211612000,0.13,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-08-07 00:00:00-04:00,25.749059548342213,26.12435088723745,25.731081088934953,25.96030044555664,154681600,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-08-10 00:00:00-04:00,26.18727291592603,26.964823257152304,26.18727291592603,26.90414810180664,219806400,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-08-11 00:00:00-04:00,26.47491307412226,26.558062134099735,25.468143700410614,25.504098892211914,388331200,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-08-12 00:00:00-04:00,25.288368996687595,25.93782577939821,24.63666447813325,25.897375106811523,404870000,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-08-13 00:00:00-04:00,26.077157123005925,26.158058470872593,25.740068745068186,25.877151489257812,194143200,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-08-14 00:00:00-04:00,25.6906257134963,26.13782909370305,25.620961339185683,26.059175491333008,171718000,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-08-17 00:00:00-04:00,26.077160303723765,26.438968677336188,25.955808267122052,26.328853607177734,163538800,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-08-18 00:00:00-04:00,26.164796013384056,26.391769300322867,26.070411693297782,26.180526733398438,138242800,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-08-19 00:00:00-04:00,26.090637910565032,26.185022236948075,25.771528017829972,25.845687866210938,193146000,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-08-20 00:00:00-04:00,25.636693866480293,25.69736901700774,25.08611518204649,25.315336227416992,274006400,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-08-21 00:00:00-04:00,24.81644135160456,25.146788168407536,23.742253549020607,23.7669734954834,513102000,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-08-24 00:00:00-04:00,21.31971446518457,24.450141580271602,20.674751491642034,23.1737003326416,648825200,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
2015-08-25 00:00:00-04:00,24.96925423182035,24.96925423182035,23.259092780102446,23.313026428222656,414406400,0.0,0.0,False,True,2025-11-05 20:46:25.291183+00:00
